ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GOBP_NEUROINFLAMMATORY_RESPONSE	GOBP_NEUROINFLAMMATORY_RESPONSE	18	-0.7770617891893604	-2.5593718607914635	1.3912324871457017e-6	0.0050293054410317116	0.004806342129275993	378	tags=39%, list=3%, signal=38%	PTGS2/SPHK1/TNFRSF1B/MMP8/MMP3/MMP9/IL1B
HP_ANTERIOR_PITUITARY_DYSGENESIS	HP_ANTERIOR_PITUITARY_DYSGENESIS	13	0.8214864578110118	2.1341704686375524	2.1075690423137062e-5	0.023696682546199114	0.02264614169516648	146	tags=31%, list=1%, signal=30%	GLI2/FOXA2/SOX2/SIX3
GOMF_RETINOIC_ACID_BINDING	GOMF_RETINOIC_ACID_BINDING	18	0.7535495796688881	2.094815941599995	2.385736768523436e-5	0.023696682546199114	0.02264614169516648	843	tags=56%, list=7%, signal=52%	FABP5/UGT2B7/UGT1A8/UGT1A9/UGT1A7/UGT1A6/UGT1A1/UGT1A10/UGT1A3/UGT1A4
HP_SEPTO_OPTIC_DYSPLASIA	HP_SEPTO_OPTIC_DYSPLASIA	11	0.8354318034707581	2.0584370264027982	2.6220395625116583e-5	0.023696682546199114	0.02264614169516648	120	tags=36%, list=1%, signal=36%	GLI2/FOXA2/ROBO1/SOX2
GOBP_URONIC_ACID_METABOLIC_PROCESS	GOBP_URONIC_ACID_METABOLIC_PROCESS	13	0.8163226321555921	2.12075517236066	3.676898408346795e-5	0.02531127022718533	0.024189150145045427	843	tags=77%, list=7%, signal=72%	UGT2B7/UGT1A8/UGT1A9/UGT1A7/UGT1A6/UGT1A5/UGT1A1/UGT1A10/UGT1A3/UGT1A4
GOBP_EMBRYONIC_DIGESTIVE_TRACT_DEVELOPMENT	GOBP_EMBRYONIC_DIGESTIVE_TRACT_DEVELOPMENT	13	0.8129438798518909	2.1119773850717314	4.537830128903974e-5	0.02531127022718533	0.024189150145045427	763	tags=62%, list=6%, signal=58%	GLI2/PCSK5/PKDCC/RBPMS2/SIX2/SHH/RARB/FOXF2
HP_MEDIAN_CLEFT_LIP_AND_PALATE	HP_MEDIAN_CLEFT_LIP_AND_PALATE	15	0.7821939269008611	2.091986175073501	5.019304812572617e-5	0.02531127022718533	0.024189150145045427	1121	tags=47%, list=9%, signal=42%	GLI2/FOXA2/SIX3/SHH/SLC2A10/PTCH1/FAM20C
GOMF_ISOPRENOID_BINDING	GOMF_ISOPRENOID_BINDING	20	0.721445182168297	2.0658666915087753	5.601387602143365e-5	0.02531127022718533	0.024189150145045427	843	tags=50%, list=7%, signal=47%	FABP5/UGT2B7/UGT1A8/UGT1A9/UGT1A7/UGT1A6/UGT1A1/UGT1A10/UGT1A3/UGT1A4
GOBP_POSITIVE_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE	GOBP_POSITIVE_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE	12	-0.7905022805335601	-2.2742589166715335	6.412303716092405e-5	0.02575608659297116	0.02461424654528102	378	tags=58%, list=3%, signal=57%	PTGS2/ALOX5AP/PIK3CG/PTGER3/IL1B/CREB3L3/C3
GOBP_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION	17	-0.7224930139708565	-2.3423045711722876	7.695395896461809e-5	0.026978043411876047	0.02578203056789028	492	tags=41%, list=4%, signal=40%	HPSE/C5AR1/PTGS2/C3AR1/IL1A/IL1B/C3
GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION	GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION	21	-0.6667098889850731	-2.311177508808436	8.209086515370305e-5	0.026978043411876047	0.02578203056789028	492	tags=38%, list=4%, signal=37%	HPSE/C5AR1/PTGS2/C3AR1/ADAMTS3/IL1A/IL1B/C3
GOBP_FLAVONOID_METABOLIC_PROCESS	GOBP_FLAVONOID_METABOLIC_PROCESS	13	0.7979345228965372	2.072984013893451	9.294195323831102e-5	0.027998763413041194	0.026757499169134804	843	tags=77%, list=7%, signal=72%	SULT1B1/UGT1A8/UGT1A9/UGT1A7/UGT1A6/UGT1A5/UGT1A1/UGT1A10/UGT1A3/UGT1A4
GOBP_POSITIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION	12	-0.7773742404830623	-2.2364898135601377	1.1344491331731602e-4	0.02993437210753561	0.02860729686450662	378	tags=58%, list=3%, signal=57%	FURIN/CX3CL1/PTGS2/SERPINB7/THBS1/LGALS9/LUM
HP_POSTERIOR_PITUITARY_DYSGENESIS	HP_POSTERIOR_PITUITARY_DYSGENESIS	12	0.8021812176662583	2.0373618625672747	1.1592841203471604e-4	0.02993437210753561	0.02860729686450662	55	tags=25%, list=0%, signal=25%	GLI2/FOXA2/ROBO1
HP_PERICARDITIS	HP_PERICARDITIS	13	-0.7546921351894044	-2.205283274437739	1.3008085779877207e-4	0.03134948672950407	0.029959675459338243	1249	tags=54%, list=10%, signal=48%	LACC1/CTLA4/PTPN22/MAF/CCR1/HLA-DRB1/STAT4
GOBP_DENDRITE_EXTENSION	GOBP_DENDRITE_EXTENSION	24	0.6841967042449746	2.035816244691031	1.453003136728741e-4	0.03282878962046499	0.031373396675945575	918	tags=38%, list=7%, signal=35%	CYFIP2/CACNG7/TMEM108/BCL11A/SYT17/SYT1/PRKN/SYT2/CXCR4
HP_HEMIPLEGIA	HP_HEMIPLEGIA	15	-0.711743009991864	-2.1761857816273267	1.6971656918786618e-4	0.035405496824929	0.0338358711740313	963	tags=53%, list=8%, signal=49%	CTLA4/PTPN22/COL4A2/NOTCH3/PRF1/GALC/COL4A1/STAT4
GOBP_EPIDERMIS_MORPHOGENESIS	GOBP_EPIDERMIS_MORPHOGENESIS	16	0.7460241025836544	2.0198013266747745	1.7629293024860914e-4	0.035405496824929	0.0338358711740313	533	tags=44%, list=4%, signal=42%	GLI2/NGFR/FOXQ1/FST/KLF4/SHH/IGFBP5
HP_PRIMARY_MICROCEPHALY	HP_PRIMARY_MICROCEPHALY	21	0.6996316408298955	2.021061047705865	2.48971857490718e-4	0.045541947066888425	0.04352294395385537	285	tags=19%, list=2%, signal=19%	AFF3/RELN/SLC16A2/PHGDH
HP_LOCALIZED_OSTEOPOROSIS	HP_LOCALIZED_OSTEOPOROSIS	10	0.8134634880751311	1.9422041371839767	2.519609796231725e-4	0.045541947066888425	0.04352294395385537	22	tags=20%, list=0%, signal=20%	GLI2/FOXA2
GOMF_GLUCURONOSYLTRANSFERASE_ACTIVITY	GOMF_GLUCURONOSYLTRANSFERASE_ACTIVITY	18	0.7098117618077423	1.9732278197585835	2.691218609729109e-4	0.04632740606747966	0.04427358133900219	843	tags=56%, list=7%, signal=52%	UGT2B7/UGT1A8/UGT1A9/UGT1A7/UGT1A6/UGT1A5/UGT1A1/UGT1A10/UGT1A3/UGT1A4
HP_ABNORMAL_PROLACTIN_LEVEL	HP_ABNORMAL_PROLACTIN_LEVEL	15	0.7496536343833794	2.0049568083931235	2.9476687023862857e-4	0.046775988372096115	0.044702276723365936	311	tags=20%, list=3%, signal=20%	GLI2/FOXA2/PDGFB
HP_SPINAL_CORD_TUMOR	HP_SPINAL_CORD_TUMOR	12	0.7832740639079017	1.9893418975660528	3.112605720423523e-4	0.046775988372096115	0.044702276723365936	521	tags=33%, list=4%, signal=32%	GLI2/SIX3/FLI1/SHH
HP_MEGALENCEPHALY	HP_MEGALENCEPHALY	19	0.6986023718690243	1.9723851557883334	3.2348539676415016e-4	0.046775988372096115	0.044702276723365936	925	tags=32%, list=8%, signal=29%	GLI2/SIX3/CCND2/SHH/CRADD/PTCH1
HP_MEDIAN_CLEFT_PALATE	HP_MEDIAN_CLEFT_PALATE	20	0.685821958970913	1.9638591765005309	3.147403237407807e-4	0.046775988372096115	0.044702276723365936	1121	tags=35%, list=9%, signal=32%	GLI2/FOXA2/SIX3/SHH/SLC2A10/PTCH1/FAM20C
